date	open	high	low	close	volume	split	dividend	absoluteChange	percentChange
2014-06-02	38.3175434518	38.4485426615	38.0648993786	38.167829	18504300				
2014-06-03	37.9900399407	38.0648990374	37.6625414517	37.699971	18068900				
2014-06-04	37.625111381	37.7748258294	37.2976128965	37.728041	23209000				
2014-06-05	37.9806844434	38.5982565481	37.8029004058	38.560827	31865200				
2014-06-06	38.813471	38.9818997555	38.5889011974	38.813471	24060500				
2014-06-09	38.7292569048	38.813472221	38.3830431655	38.616972	15019200				
2014-06-10	38.3923979044	38.5140418294	38.2333281745	38.467257	15117700				
2014-06-11	38.2988271351	38.4298272768	38.1491126875	38.233328	18040000				
2014-06-12	38.1865425847	38.2520426562	37.6999706255	37.971329	29818900				
2014-06-13	38.457897139	38.8976852035	38.2333282731	38.579542	26310000				
2014-06-16	38.4017578861	38.9351156215	38.4017578861	38.832186	24205300				
2014-06-17	38.6356869566	39.2158295262	37.7467564563	39.000615	22518600				
2014-06-18	38.9351144524	39.0567583767	38.5327559389	38.972544	27097000				
2014-06-19	38.8976857905	39.0848288542	38.6731159855	38.841541	19828200				
2014-06-20	38.7854014096	39.1409741711	38.7199013364	39.000615	47764900				
2014-06-23	39.0474001463	39.3000432817	39.009970598	39.290688	18743900				
2014-06-24	39.1409740978	39.2438999769	38.8883300231	39.066115	26509100				
2014-06-25	39.0193298155	39.3468283064	38.7947562671	39.328114	20049100				
2014-06-26	39.2345432811	39.2438994985	38.7666856221	39.038044	23604400				
2014-06-27	38.935115135	39.5714015483	38.8415407965	39.533972	74640000				
2014-06-30	39.4591123845	39.4965419322	39.019329	39.019329	30793100				
2014-07-01	39.1690437184	39.4404020933	39.0099702446	39.178399	26917000				
2014-07-02	39.0473995273	39.206473	38.8602555313	39.206473	20208100				
2014-07-03	39.2158296224	39.2906887205	38.8883301914	39.1129	15969300				
2014-07-07	39.0661144527	39.412328184	39.0286849043	39.290688	21952400				
2014-07-08	39.1783993785	39.3000433054	38.9351152676	39.094185	31218200				
2014-07-09	39.2813296243	39.290688649	38.8602567893	38.991256	18445900				
2014-07-10	38.7105411034	39.3000426793	38.4111122068	39.00997	21854700				
2014-07-11	39.0193299592	39.384258	38.8134716522	39.384258	24083000				
2014-07-14	39.5059020977	39.7211166232	39.3374733386	39.431043	21881100				
2014-07-15	39.6088310981	39.7398303063	39.3281136968	39.721116	28748700				
2014-07-16	39.777256211	41.461546587	39.749186623	41.246333	63318000				
2014-07-17	42.5282619604	42.7715460706	41.4054026478	41.667402	82180300				
2014-07-18	41.779690195	41.9574742313	41.405402202	41.817116	43407500				
2014-07-21	41.6954756458	42.2569039028	41.3773324366	41.957475	37604400				
2014-07-22	42.1071887304	42.2475478976	41.7235454553	41.948119	43095800				
2014-07-23	42.5282617509	42.5282617509	41.7516161726	41.985545	52362900				
2014-07-24	42.0416892472	42.1071893195	41.4709029031	41.545762	30725300				
2014-07-25	41.4521879991	41.7890464521	41.4521879991	41.639332	26737700				
2014-07-28	41.5083329787	41.6486874711	41.1059744511	41.143404	29684200				
2014-07-29	41.0872602424	41.2556890022	40.8346161669	41.068545	27763100				
2014-07-30	41.2369736296	41.2650432174	40.5071166249	40.778475	31921400				
2014-07-31	40.591331305	40.8814011813	40.3106176462	40.385473	31537500				
2014-08-01	40.4322574861	40.4696870341	39.861470213	40.104759	31170300				
2014-08-04	40.207687748	40.6755454023	40.0579732986	40.581972	34277400				
2014-08-05	40.5258315886	40.6661870157	40.0766891692	40.310618	26266400				
2014-08-06	39.992474	40.3948278382	39.4965420813	39.992474	24634000				
2014-08-07	40.0860440278	40.6568313047	39.9082599896	40.450973	30314900				
2014-08-08	40.4509725234	40.5351869006	40.1515436266	40.422902	28942700				
2014-08-11	40.479042111	40.6568308256	40.2544723099	40.422902	20351600				
2014-08-12	40.2731885791	40.7878310728	40.2357590303	40.722331	21431100				
2014-08-13	40.8720450022	41.3399026602	40.7223305516	41.246333	22889500				
2014-08-14	41.2463339573	41.5644734292	41.1808301408	41.424118	19313200				
2014-08-15	41.7141907191	42.0136196206	41.5457619619	41.91069	41611300				
2014-08-18	42.0510455242	42.210119	41.8077604769	42.210119	26891100				
2014-08-19	42.3419365989	42.690312713	42.210119195	42.680899	28139500		$0.280		
2014-08-20	42.6903123028	42.7468077619	42.2760279615	42.323105	24770500				
2014-08-21	42.2195334025	42.6055728471	42.2101196894	42.577327	22285500				
2014-08-22	42.6997261545	42.8127161317	42.4360913486	42.511418	18294500				
2014-08-25	42.7468084781	42.784468038	42.4078460745	42.530246	16910000				
2014-08-26	42.6620677133	42.7468090214	42.3136887676	42.379597	14873100				
2014-08-27	42.2760286131	42.3701826916	42.1442065008	42.247779	21287900				
2014-08-28	42.1347923098	42.3513510189	42.0029749067	42.257196	17657600				
2014-08-29	42.4549227332	42.7844676545	42.2383649649	42.775053	21607600				
2014-09-02	42.7750532688	42.8032991157	42.2289468095	42.454923	22976800				
2014-09-03	41.9276483689	42.4737548242	41.9276483689	42.332519	33684500				
2014-09-04	42.1253787698	42.6244034792	42.1065466361	42.614986	26475500				
2014-09-05	42.4737552482	43.2458331923	42.4737552482	43.227002	36939400				
2014-09-08	43.3305732341	44.0649887881	43.3023283289	43.754276	45736700				
2014-09-09	43.7542765346	44.2250563451	43.7071957288	44.027326	40302400				
2014-09-10	44.0838208079	44.1968070192	43.5753776784	44.102652	27302400				
2014-09-11	44.0084983827	44.253302	43.7542763445	44.253302	29216400				
2014-09-12	44.1685615778	44.2721331355	43.8766762137	43.970835	38244700				
2014-09-15	43.8201849398	43.9802481895	43.4058958891	43.537718	37667600				
2014-09-16	43.6789498817	44.1120663659	43.5847958028	44.027326	27910600				
2014-09-17	43.556546613	43.9614181956	43.5283017072	43.801354	38311900				
2014-09-18	43.8672626343	44.0932388259	43.7448589423	43.952003	35556600				
2014-09-19	44.0744066135	44.7899909809	43.8766762692	44.742913	202522400				
2014-09-22	44.5357694274	44.6110960807	44.2344712883	44.309797	38686100				
2014-09-23	44.1120664661	44.2344711002	43.7542766339	43.839017	33430300				
2014-09-24	43.904925237	44.3568738465	43.6318720105	44.328628	26582700				
2014-09-25	44.1403150654	44.3380416401	43.3399875209	43.349405	33077400				
2014-09-26	43.2458323924	43.8955075743	43.0857653774	43.697781	27078800				
2014-09-29	43.2929105244	43.8390160354	43.0857655287	43.726027	26091000				
2014-09-30	43.6601177129	43.7636902104	43.3211553153	43.650704	33033100				
2014-10-01	43.5659631727	43.8107677299	43.1705062532	43.217588	38088400				
2014-10-02	43.1516789391	43.4058962684	42.972779788	43.085766	25119400				
2014-10-03	43.2929114415	43.5942095792	42.9445353228	43.396483	32453200				
2014-10-06	43.4247288471	43.5942095792	43.2364159811	43.396483	20604000				
2014-10-07	43.1799245537	43.2458327847	42.7656355016	42.869208	25723700				
2014-10-08	42.8221314378	44.149729558	42.6903130913	44.046158	33031000				
2014-10-09	43.7825226405	44.0649895869	43.0669392073	43.170507	34422800				
2014-10-10	42.9351166573	43.4247285998	41.3815461138	41.456869	51978100				
2014-10-13	41.2591422511	41.9558973065	40.9484294619	41.099079	37100200				
2014-10-14	41.3062184015	41.786415677	41.0143368108	41.174401	38115700				
2014-10-15	40.4870639406	40.8542712534	39.6396583936	40.694208	60218700				
2014-10-16	40.0445286602	40.5623892625	39.7526470687	40.242259	49040400				
2014-10-17	40.675376365	41.3721285979	40.2893369223	41.080247	40683300				
2014-10-20	40.5435572676	41.5604397513	40.3081673679	41.503949	34527900				
2014-10-21	41.7675850056	42.3513510189	41.6075179896	42.257196	36433800				
2014-10-22	42.3701830246	42.4360921982	41.645182115	41.786417	33570900				
2014-10-23	42.0123892113	42.7938855773	41.9276488456	42.389014	45451900				
2014-10-24	44.0932386723	44.1591478454	42.5396634238	43.434146	61076700				
2014-10-27	43.0386891351	43.405896444	43.0386891351	43.227002	30371300				
2014-10-28	43.1799245062	43.7825217129	43.0951832	43.773108	29049800				
2014-10-29	43.7260272705	43.9708346518	43.6318722512	43.895508	30276100				
2014-10-30	43.6130410357	43.6130410357	43.0951832514	43.358819	30073900				
2014-10-31	44.1968075207	44.2250561924	43.763691038	44.206225	35849700				
2014-11-03	44.149729214	44.6864181922	43.9990806178	44.667587	23130400				
2014-11-04	44.5357679674	44.9406395354	44.4886909292	44.78999	21530800				
2014-11-05	45.0065485401	45.1007073261	44.4981054078	45.063044	22449600				
2014-11-06	45.0630439267	46.0046035378	44.9971347539	45.853954	33037800				
2014-11-07	46.0610944242	46.0610944242	45.4679146922	45.835122	28000600				
2014-11-10	45.8068775153	46.2776573265	45.7127187284	46.032849	36370100				
2014-11-11	45.9951848663	46.0893436516	45.8068767114	46.014017	23445200				
2014-11-12	45.7221357682	46.0610944043	45.6844724421	45.929277	22722100				
2014-11-13	45.9575253151	46.7484363258	45.8633674714	46.710773	26210400				
2014-11-14	46.8331765365	47.1250571887	46.5036278508	46.682527	29081700				
2014-11-17	46.5224609604	46.8049279057	46.2682389207	46.569538	30318600				
2014-11-18	46.5505873492	46.740087936	46.1431631246	46.181064	23995500		$0.310		
2014-11-19	46.1052622591	46.1905370968	45.4135885754	45.688364	26177500				
2014-11-20	45.4799133166	46.143163	45.3567376039	46.143163	21510600				
2014-11-21	46.4463611142	46.4747851123	45.0724887434	45.460963	42884800				
2014-11-24	45.4704411806	45.4799142677	44.9019394097	45.09144	35434200				
2014-11-25	45.1577647125	45.4514901053	44.9587910358	44.977741	28008000				
2014-11-26	44.9966913633	45.4704404627	44.797713899	45.243039	27163600				
2014-11-28	45.4325397483	45.6694142989	45.1103903595	45.29989	21534400				
2014-12-01	45.3662152199	46.2189617135	45.2051386293	46.067362	31191600				
2014-12-02	46.2758122649	46.4747859401	45.6694143621	45.915762	25773500				
2014-12-03	45.8968115069	45.9536623459	45.2998895405	45.555715	23534800				
2014-12-04	45.8494368633	46.4842625511	45.6694141007	46.275812	30320400				
2014-12-05	46.2568621754	46.3989878531	45.8399639145	45.877861	27313400				
2014-12-08	45.7262611485	45.8115359863	44.9587904505	45.195665	26663100				
2014-12-09	44.6366418048	45.4041125156	44.579790017	45.09144	24330500				
2014-12-10	45.0819657691	45.1577637293	44.2481664145	44.437667	30431800				
2014-12-11	44.6082169524	45.2335657616	44.2292157791	44.693488	29060400				
2014-12-12	44.3239644126	45.2240886412	44.2197386641	44.485041	34248400				
2014-12-15	44.7219158874	45.1672371979	44.1060401638	44.219739	29247800				
2014-12-16	43.4901695677	43.9070668835	42.7605950013	42.789019	47801400				
2014-12-17	42.684792408	43.5375426719	42.5426705223	43.338569	34970900				
2014-12-18	44.1344685764	45.025115	43.9070671107	45.025115	40105600				
2014-12-19	45.1293400016	45.574661311	44.6934879892	45.157764	64551200				
2014-12-22	45.2714624152	45.5936117986	45.2051375421	45.460963	26566000				
2014-12-23	45.8304872486	46.2379114769	45.6030895743	45.906289	23648100				
2014-12-24	46.0863121062	46.0863121062	45.5557159497	45.612563	11437800				
2014-12-26	45.8683881011	45.8683881011	45.3093641602	45.366215	13197800				
2014-12-29	45.1956645472	45.2714625073	44.7787625017	44.95879	14439500				
2014-12-30	44.9493143022	45.1198639806	44.3808163216	44.551366	16384700				
2014-12-31	44.2765905465	44.9493133158	44.011292	44.011292	21552500				
2015-01-02	44.2102660749	44.9303628129	44.0965672382	44.305014	27913900				
2015-01-05	43.9354900851	44.2765903807	43.8217912499	43.897593	39673900				
2015-01-06	43.9449667269	44.2955401075	43.1490682522	43.253294	36447900				
2015-01-07	43.5659664543	44.0207646346	43.1016942396	43.802841	29114100				
2015-01-08	44.2955415003	45.2430397142	44.2671175014	45.09144	29645200				
2015-01-09	45.110390138	45.309363812	44.4376673652	44.712439	23944200				
2015-01-12	44.9303635376	45.0440661661	43.9260182705	44.153415	23651900				
2015-01-13	44.5039908954	45.3946382458	43.6417675432	43.926017	35270600				
2015-01-14	43.547017	43.8123193426	43.224867607	43.547017	29675300				
2015-01-15	43.7933676133	43.9449673248	43.0258931262	43.092218	32750800				
2015-01-16	42.9311437398	43.8502150849	42.7984911513	43.812318	35695300				
2015-01-20	43.8691661611	44.200793377	43.1774934156	43.954441	36161900				
2015-01-21	43.5280669117	43.7175665541	43.0922186817	43.509116	39081100				
2015-01-22	43.9449673518	44.665064087	43.66071884	44.655591	35898000				
2015-01-23	44.8735156232	44.9019386742	44.3429147371	44.702965	26211600				
2015-01-26	44.5324159129	44.6555916278	43.8123191676	44.541889	42525500				
2015-01-27	40.6950484241	40.9319229728	39.8991499402	40.420273	169164000				
2015-01-28	40.4960750559	40.5434490185	38.9990260014	39.02745	84507100				
2015-01-29	38.7811018258	39.9086237508	38.6484530236	39.804398	63585300				
2015-01-30	39.3685490825	39.3969768709	38.2315503002	38.278929	78004900				
2015-02-02	38.4589521853	39.1979998385	38.1178528311	39.112725	50352500				
2015-02-03	39.4443517891	39.7286003071	38.8948009273	39.415924	52082400				
2015-02-04	39.7380738732	39.9938983893	39.1885268079	39.643325	41614800				
2015-02-05	40.0033744169	40.4013217606	39.6622750695	40.221299	36548200				
2015-02-06	40.4392235162	40.5434492665	39.9370513609	40.183399	34616600				
2015-02-09	40.0223251655	40.4960742572	39.9938973775	40.136024	31381100				
2015-02-10	40.4960755399	40.5244985913	39.9654746453	40.363422	29670700				
2015-02-11	40.4108004636	40.4108004636	39.9938984097	40.154975	38262500				
2015-02-12	40.4202737684	40.827698	40.2781471414	40.827698	33268800				
2015-02-13	41.102472778	41.566745	40.8845491399	41.566745	40264900				
2015-02-17	41.9579871191	41.9866134013	41.2136770639	41.585834	33695700		$0.310		
2015-02-18	41.6335450297	41.7003419145	41.4045252303	41.538119	27111700				
2015-02-19	41.2041358101	41.5381192823	41.0800834975	41.509493	27603400				
2015-02-20	41.5190327172	41.872104824	41.3091025158	41.85302	29721100				
2015-02-23	41.7003415046	42.1679177854	41.6526303987	42.129751	32518800				
2015-02-24	42.1297513812	42.2728847001	41.9102720856	42.072495	25271700				
2015-02-25	41.9389023971	42.0724952131	41.7957643062	41.977073	29759800				
2015-02-26	41.977073069	42.2060890527	41.8816460845	42.043869	28957300				
2015-02-27	42.110666407	42.177463293	41.6621720749	41.843476	33807700				
2015-03-02	41.6717124796	42.1679188719	41.5572044866	41.872106	31924000				
2015-03-03	41.5667484498	41.8243945331	41.1182541226	41.299559	31748600				
2015-03-04	41.0419130761	41.2327622749	40.9178645799	41.089628	25748700				
2015-03-05	41.0991683978	41.26139131	40.8606080983	41.137339	23193500				
2015-03-06	41.0323714109	41.1373388967	40.2212683032	40.421658	36248800				
2015-03-09	40.2594367393	41.1564254085	40.2594367393	40.889235	32108000				
2015-03-10	40.4121132322	40.7556410211	40.106757	40.106757	39159700				
2015-03-11	40.3739465536	40.4311991177	39.9254522306	40.059046	32215300				
2015-03-12	39.4387916879	39.7441488795	38.9902973584	39.142975	59992500				
2015-03-13	38.8376189644	39.5723847106	38.7517372539	39.486503	58007700				
2015-03-16	39.5723842903	39.734603389	39.3910765503	39.658266	35273500				
2015-03-17	39.4769574955	39.9159113103	39.2670272942	39.791859	31673400				
2015-03-18	39.5342138908	40.8701535122	39.438791677	40.555252	44194800				
2015-03-19	40.3262319008	40.6411334107	40.2880651148	40.354862	33879100				
2015-03-20	40.6125068131	41.0132871667	40.5457108827	40.917864	71904500				
2015-03-23	40.9178638241	41.1564241253	40.8224377951	40.898779	26246100				
2015-03-24	40.8224381916	41.1945913109	40.7938119094	40.93695	25513300				
2015-03-25	40.956031226	40.9655755467	39.5437551756	39.56284	43469900				
2015-03-26	39.3338243208	39.7059783992	39.04754909	39.32428	37495600				
2015-03-27	39.2383982755	39.5342140099	38.9616711825	39.095264	34401400				
2015-03-30	39.2193118151	39.6391808102	39.0380078938	39.085719	35049700				
2015-03-31	38.9139559921	39.1525162971	38.6849400079	38.799448	34887200				
2015-04-01	38.7421911922	38.8948697857	38.4654641042	38.856703	36865300				
2015-04-02	38.7994472907	38.8757884953	38.2841560871	38.446379	37487500				
2015-04-06	38.4940910704	39.8681974821	38.3414124742	39.648722	39223700				
2015-04-07	39.7059782063	39.9922496186	39.4197058396	39.629637	28809400				
2015-04-08	39.5628396026	39.7823150809	39.162060203	39.524669	24753400				
2015-04-09	39.3624495239	39.7155178138	39.3624495239	39.581925	25723900				
2015-04-10	39.7250632895	40.0304204825	39.515129265	39.810945	28022000				
2015-04-13	39.5055889729	40.1353872328	39.4960436979	39.849112	30276700				
2015-04-14	39.8872813177	40.1067567943	39.4960424246	39.744148	24244400				
2015-04-15	39.8491113906	40.517081198	39.7727740016	40.326232	27343600				
2015-04-16	40.0304202972	40.4025734203	39.9063679839	40.23081	22509700				
2015-04-17	39.763229106	39.8300298073	39.2765679999	39.715518	42387600				
2015-04-20	39.820485381	41.1945908042	39.7727733209	40.94649	46057700				
2015-04-21	41.0323727963	41.1755108889	40.5838784649	40.688845	26013800				
2015-04-22	40.7174699998	41.1564238134	40.6029620103	41.022831	25064300				
2015-04-23	40.9274045017	41.6144600807	40.8415227929	41.356814	46309500				
2015-04-24	43.5706538695	45.937171128	43.5611133658	45.679526	130933700				
2015-04-27	45.0688119923	45.9276300287	45.0592705345	45.832204	59248200				
2015-04-28	45.5936441727	46.9582091064	45.5173067842	46.910498	60730800				
2015-04-29	46.4906329866	47.0536353039	46.2806989649	46.815075	47804600				
2015-04-30	46.4715483817	47.2731110067	46.3761213969	46.414292	64725500				
2015-05-01	46.3570396121	46.6433110192	46.1852761954	46.433377	38937300				
2015-05-04	46.1566464949	46.6337671012	45.9753416188	46.032598	34039500				
2015-05-05	45.6318149761	45.9562569898	45.1451529099	45.42188	50369200				
2015-05-06	45.3932541083	45.5841023493	43.914180241	44.162282	52433000				
2015-05-07	44.1527413205	44.9352191222	44.0477747861	44.563066	32971700				
2015-05-08	45.3741688028	45.7844934794	45.3455425206	45.565018	35364900				
2015-05-11	45.3741684172	45.7176962058	45.202405	45.202405	24609400				
2015-05-12	44.7061993885	45.4982215121	44.2958756626	45.18332	29928300				
2015-05-13	45.9848831716	46.1089354838	45.3932545729	45.45051	34184600				
2015-05-14	45.8322046524	46.5860561674	45.8322046524	46.490633	32980900				
2015-05-15	46.6337674957	46.6719380988	45.8512896949	46.08985	28642700				
2015-05-18	45.7844936719	46.0135125186	45.4314253753	45.813119	24136500				
2015-05-19	45.6786591841	45.9187698771	45.3136899704	45.697869	28574800		$0.310		
2015-05-20	45.515381992	46.0340220492	45.4001298199	45.697869	25047900				
2015-05-21	45.4097339704	45.7170747015	45.1504134577	45.544195	22410700				
2015-05-22	45.4289422281	45.4769634063	44.9679306572	45.044768	25720600				
2015-05-26	44.9775371875	45.0255583659	44.3628509286	44.747029	29581900				
2015-05-27	44.9679302552	45.880350882	44.7758407418	45.726681	27335600				
2015-05-28	45.6210321787	46.1204624257	45.5153825122	45.573011	19283700				
2015-05-29	45.5538004165	45.6882624038	44.7470284926	45.006349	36519600				
2015-06-01	45.1984376896	45.8803510955	44.7758409502	45.361712	28837300				
2015-06-02	45.0735803488	45.4769644017	44.7758421221	45.063974	21498300				
2015-06-03	45.4961742136	45.8515409288	44.9679316371	44.996743	27955200				
2015-06-04	44.9391183932	45.2944812594	44.372457156	44.526128	27745500				
2015-06-05	44.4781061938	44.6797982176	44.0266971258	44.314829	25438100				
2015-06-08	44.4684994201	44.593357941	43.8634195127	43.921048	22121600				
2015-06-09	43.949858862	44.1227395196	43.6617269939	43.844214	24406100				
2015-06-10	43.9786759193	44.9775373723	43.8826297203	44.766239	28417400				
2015-06-11	44.8142593685	45.0639725663	44.305225664	44.602961	27347800				
2015-06-12	44.3916666974	44.6317773948	44.0843259652	44.151556	23931000				
2015-06-15	43.6521246775	43.8442141911	43.2391333276	43.680937	33254500				
2015-06-16	43.5560776294	44.4108755351	43.5080564514	44.017094	27070300				
2015-06-17	43.92104877	44.2475993185	43.5656858983	44.151556	28704100				
2015-06-18	44.3916666062	44.9487215021	44.3436415855	44.871888	32658300				
2015-06-19	44.9391194109	44.9775380833	44.1707661342	44.276411	63837000				
2015-06-22	44.4973151973	44.871886915	44.3340380065	44.401269	20318100				
2015-06-23	44.3052263719	44.4492908679	43.8153986335	44.093928	25896500				
2015-06-24	43.8634203233	44.4204790627	43.7481681489	43.834608	34890900				
2015-06-25	44.2091793682	44.2379945719	43.7001456648	43.844214	20616000				
2015-06-26	43.844215532	44.4492916118	43.2487381175	43.469639	49835300				
2015-06-29	43.2583435806	43.4408267476	42.6052424931	42.614845	34081700				
2015-06-30	42.9413950671	42.9510014157	42.201854138	42.40355	35945400				
2015-07-01	42.7012845068	43.4408263986	42.3555241499	42.691682	28343900				
2015-07-02	42.7204945009	42.9798140493	42.3171094971	42.643661	21752000				
2015-07-06	42.221063605	42.7204948106	42.2114610981	42.634054	23034000				
2015-07-07	42.5860326715	42.7301010087	41.6063810403	42.547614	36435800				
2015-07-08	42.6820756724	43.1238822272	42.2882941373	42.48999	39785900				
2015-07-09	42.9798148416	43.4312239133	42.7397041442	42.758913	32099800				
2015-07-10	43.2295272273	43.354385748	42.8069343287	42.845353	25465800				
2015-07-13	43.2007160847	43.8153985012	43.1719037619	43.738565	28178300				
2015-07-14	43.652125647	44.1419495477	43.5176636568	43.815399	22880300				
2015-07-15	43.8730264979	44.0747185227	43.6329158013	43.94986	26629600				
2015-07-16	44.1899702737	44.8430723229	44.1515554439	44.81426	26271700				
2015-07-17	44.7086100061	44.9295118433	44.4300806422	44.775841	29467100				
2015-07-20	44.8046582872	45.2656698682	44.6029624191	45.063974	30631900				
2015-07-21	44.9295126066	45.4577590207	44.641380731	45.409734	42781900				
2015-07-22	43.6425188015	45.0735794988	43.412014456	43.738565	59152400				
2015-07-23	43.4792441143	44.4012691717	43.3159669228	44.286017	33934000				
2015-07-24	44.0939276773	44.4877092139	43.9882780119	44.12274	32333200				
2015-07-27	44.1227412117	44.1899712471	43.460036641	43.556079	39701400				
2015-07-28	43.77698419	43.8346078759	43.0182334271	43.546476	34328900				
2015-07-29	43.604103891	44.9295120387	43.4696380608	44.458897	40945900				
2015-07-30	44.4300815883	45.5249902117	44.1131373882	45.025559	39777900				
2015-07-31	45.4193402429	45.4961737448	44.6605894826	44.852679	31201500				
2015-08-03	45.121602314	45.1408111698	44.6125685953	44.958328	24125900				
2015-08-04	44.9007002387	45.8227243527	44.8334692437	45.659451	33403900				
2015-08-05	46.0820441878	46.4950345797	45.6594503287	45.697869	26959700				
2015-08-06	45.8227236198	45.8803511465	44.4973154779	44.775841	27368000				
2015-08-07	44.5549391491	44.9295118295	44.4300806285	44.891097	19163000				
2015-08-10	45.0927897807	45.6114298458	44.9871401138	45.457759	23079900				
2015-08-11	44.9679305361	45.0831827082	44.0843251077	44.574149	29237400				
2015-08-12	44.3628505951	45.0447678432	43.9018380654	44.891097	30181400				
2015-08-13	45.1984380771	45.2368529068	44.6509866542	44.881491	22627200				
2015-08-14	44.6894019296	45.2368533578	44.6797984621	45.140811	21473400				
2015-08-17	44.9583271464	45.5730105209	44.7278199205	45.448152	21099700				
2015-08-18	45.2838002065	45.8541982022	45.1484524963	45.699514	23574100		$0.310		
2015-08-19	45.225792029	45.5158278045	44.7617394288	45.061442	31444000				
2015-08-20	44.5393822663	44.9260937368	44.143004	44.143004	36238200				
2015-08-21	43.7949630662	43.9689837576	41.639053	41.639053	70053100				
2015-08-24	39.1061001822	41.2716770433	38.4003535215	40.295234	88753700				
2015-08-25	41.1556651684	41.8034071927	39.0480919661	39.125436	70616600				
2015-08-26	40.6142686528	41.4166948803	39.6958341083	41.291013	63408000				
2015-08-27	41.7937369837	42.4898168454	41.5037041108	42.441479	50943200				
2015-08-28	41.958091517	42.6831737102	41.9484208541	42.470481	28246700				
2015-08-31	42.1127750173	42.4704812682	41.6680550357	42.074103	34441700				
2015-09-01	40.7689527558	41.1750007166	40.2758987991	40.430583	49688900				
2015-09-02	40.9526427538	41.9387545249	40.4885901557	41.919419	37671500				
2015-09-03	41.9677571372	42.5188196014	41.8420752576	42.054767	28285200				
2015-09-04	41.3876922501	41.6100507877	40.7979587373	41.194337	37138800				
2015-09-08	41.8614110077	42.5381553552	41.7647353155	42.431809	32469800				
2015-09-09	42.7411769559	42.9248673434	41.4843688003	41.639053	33469500				
2015-09-10	41.6873911033	42.335133127	41.3296848561	41.851745	31366600				
2015-09-11	41.706726111	42.1417763866	41.5133708626	42.035431	27132500				
2015-09-14	41.9870927728	41.9967595686	41.436031274	41.610051	23656000				
2015-09-15	41.7550648043	42.8185206009	41.6487223183	42.518819	28882200				
2015-09-16	42.5091527704	42.9055310337	42.3834708908	42.828187	23372200				
2015-09-17	42.8185210167	43.5049311864	42.6154989713	42.779849	32768200				
2015-09-18	42.0547665248	42.5284888169	41.8904164973	42.035431	63143700				
2015-09-21	42.1707787079	42.9925404471	42.1514422163	42.644501	26177200				
2015-09-22	41.9387543869	42.5864925361	41.8710800499	42.441479	28085900				
2015-09-23	42.4704805416	42.7025049074	42.0644325842	42.412473	17145200				
2015-09-24	42.0064288932	42.6638367411	41.832408202	42.451145	27905600				
2015-09-25	43.0022071361	43.243901196	42.3061263101	42.480147	29384600				
2015-09-28	42.3738051439	42.6251650364	41.7744009661	41.851745	27613800				
2015-09-29	41.929084663	42.1224408783	41.6197162655	41.996759	32763600				
2015-09-30	42.4221429244	42.8281870169	42.2094511821	42.789515	34958900				
2015-10-01	43.2632367067	43.2632367067	42.2964604675	43.127889	28657900				
2015-10-02	42.7991838953	44.055993	42.4608102797	44.055993	41839000				
2015-10-05	44.2300139239	45.3321378942	44.1816760776	45.080778	34369300				
2015-10-06	44.7907459057	45.6125037904	44.6843995507	45.19679	27017200				
2015-10-07	45.5351599112	45.7768539762	44.4233701126	45.245128	27711500				
2015-10-08	45.013103138	45.9412073707	44.9550955963	45.873534	33772700				
2015-10-09	45.8735339242	45.9605437865	45.3611396126	45.54483	28600600				
2015-10-12	45.4191484749	45.5061583379	44.9550958723	45.438484	19769100				
2015-10-13	45.0131037668	45.5641662366	45.0131037668	45.332138	19987800				
2015-10-14	45.1001146456	45.5351600973	44.9840985936	45.129116	24697800				
2015-10-15	45.44815	45.467486492	44.9840983625	45.44815	27189400				
2015-10-16	45.457819568	45.960544188	45.3418083508	45.931538	26450300				
2015-10-19	45.8445277835	46.2892477582	45.4578192175	46.037884	29387600				
2015-10-20	45.863864867	46.2215740172	45.4578198041	46.182902	30574000				
2015-10-21	46.3279160002	46.3955942048	45.5448301374	45.63184	25144300				
2015-10-22	45.9508738783	47.3236980774	45.5254932981	46.434262	56637100				
2015-10-23	50.5623965415	52.2735914584	50.5140586961	51.113459	135227100				
2015-10-26	50.7847558694	52.5152863381	50.7557535484	52.447612	64633300				
2015-10-27	52.1962517759	52.5636238513	51.7998735126	51.906216	50999900				
2015-10-28	51.7612014166	52.186582	51.1037935663	52.186582	47000800				
2015-10-29	51.7612007228	52.0415667984	51.4518323267	51.587181	30202100				
2015-10-30	51.5485098189	52.1962518421	50.8717654749	50.891101	46619800				
2015-11-02	51.0941223989	51.5871811821	50.8717648303	51.471169	30285000				
2015-11-03	51.1714670385	52.5829594002	51.1424656845	52.350936	36596900				
2015-11-04	52.3799372912	53.0566816338	52.2639251078	52.59263	37087800				
2015-11-05	52.6796403554	52.8826624033	52.2059180543	52.573294	31468500				
2015-11-06	52.2929276418	53.1533585089	52.1672457618	53.09535	32851200				
2015-11-09	52.7376437729	53.0470121747	51.7805372135	52.360602	32513100				
2015-11-10	52.2735926419	52.3316001846	51.50017163	51.732196	55283700				
2015-11-11	51.915884845	52.3992729631	51.6838566148	51.867547	36516300				
2015-11-12	51.703193198	52.186581317	51.4228271223	51.548509	35361100				
2015-11-13	51.3068155373	51.5195072789	50.784755396	51.084457	36848200				
2015-11-16	51.3164863077	52.0995721855	51.0941238987	51.98356	32165200				
